24.4601, 48.9785, 73.0013
733.281, 1467.51, 2200.92
1502.96, 3012.69, 4511.81
7.88773, 15.7201, 23.3615
91.46, 182.04, 274.012
51.4477, 103.411, 155.158
12.359, 24.9639, 37.8611
1016.33, 2028.69, 3040.51
15.3537, 30.3661, 45.6525
9.32081, 18.5777, 27.9574
8.85133, 17.3914, 26.3733
11.4304, 23.1749, 35.063
4.34547, 8.35114, 12.4109
50.6151, 101.659, 151.768
0.794964, 1.84101, 2.56381
1966.58, 3932.27, 5864.64
63.6942, 126.994, 190.317
47.3728, 94.9258, 142.495
63.9254, 127.597, 191.025
44.0714, 88.5675, 132.433
170.244, 339.839, 511.675
56.2211, 112.834, 168.874
25.0294, 49.6654, 74.1634
17.1546, 34.0413, 51.2947
31.6727, 63.3278, 95.2796
37.113, 73.9884, 110.576
16.7535, 33.3824, 50.1078
1.11357, 2.62712, 3.77181
19.8699, 39.6984, 59.4223
638.926, 1277.61, 1909.21
47.812, 95.7767, 143.496
25.5096, 50.9005, 76.1382
164.489, 328.418, 493.309
41.9341, 84.0196, 125.314
9.92436, 19.9735, 29.9548
104.718, 209.108, 311.502
0.607073, 1.50459, 2.17601
23.3774, 46.7041, 69.938
52.8962, 106.565, 159.329
38.3217, 76.3227, 114.464
2.1263, 4.25626, 6.37749
103.947, 208.144, 310.115
55.3454, 110.703, 164.963
69.2132, 138.149, 207.206
43.6054, 87.7326, 131.852
74.015, 147.861, 221.948
3.28285, 6.62402, 9.98047
2.57842, 5.27404, 7.86978
8.71328, 17.2431, 25.3721
53.016, 105.842, 158.713
3.0971, 6.44651, 9.5877
1092.72, 2180.35, 3270.86
20.2936, 40.5988, 60.8363
28.429, 56.7127, 84.6557
119.184, 237.151, 356.529
50.2495, 100.857, 150.538
80.6486, 161.032, 241.535
47.7088, 95.3989, 143.443
0.680122, 1.74275, 2.65053
339.031, 678.931, 1018.1
32.6165, 65.6245, 98.0139
1.82521, 3.75196, 5.68656
5.08301, 9.73879, 14.5778
53.2261, 106.724, 160.144
192.749, 385.457, 578.005
87.8336, 176.429, 264.757
146.024, 291.421, 437.388
168.998, 338.637, 507.419
36.8826, 74.0349, 110.961
41.9037, 83.5048, 126.11
130.442, 260.315, 389.979
205.148, 410.997, 616.267
3.82609, 7.67208, 11.6195
63.3338, 126.856, 190.258
108.491, 217.904, 325.363
218.418, 435.864, 655.523
64.3683, 128.555, 191.689
198.795, 397.65, 596.14
11.6269, 23.1444, 35.307
87.359, 174.025, 261.673
113.746, 227.828, 341.043
20.5131, 41.1753, 61.4607
1.59009, 3.25234, 4.8299
24.3874, 48.6611, 72.7981
71.4825, 142.608, 214.2
435.147, 870.214, 1303.28
550.029, 1100.9, 1647.54
32.0063, 63.9035, 95.6197
10.9883, 22.0464, 33.1634
83.26, 167.213, 250.334
5.59685, 11.0493, 16.8048
38.9058, 78.1122, 116.547
76.9922, 153.551, 230.905
254.753, 510.387, 765.141
2.71168, 5.5704, 8.31389
12.5162, 24.7781, 37.2927
86.8997, 174.023, 260.141
322.123, 645.335, 964.802
822.659, 1646.75, 2467.97
98.8606, 197.578, 294.208
36.6248, 73.386, 110.077
0.662183, 1.53262, 2.61087
2.9175, 5.76616, 8.35713
5.05908, 9.55395, 14.3661
4.08934, 8.14022, 12.3591
8.96578, 17.9603, 26.888
5.342, 10.1953, 15.3605
51.9685, 104.706, 156.62
1.07827, 2.43178, 3.41398
6.91213, 13.9095, 20.6576
35.7791, 71.1072, 106.775
37.8417, 75.9375, 113.344
20.568, 41.1139, 61.501
154.294, 308.117, 462.209
135.229, 270.293, 405.436
1.16078, 2.44083, 3.38967
37.1613, 73.8398, 110.778
4.47257, 8.78437, 13.4172
8.21286, 16.6735, 25.3045
21.6079, 43.0358, 63.5849
1.5941, 3.64654, 5.43492
25.2984, 50.9075, 76.5954
759.521, 1522.7, 2281
27.6127, 55.3878, 82.5542
5.70906, 11.556, 17.4756
29.7822, 59.7571, 90.0447
20.4734, 40.6416, 60.7525
17.7861, 35.3378, 53.3152
54.8251, 109.95, 165.245
14.962, 29.9593, 45.0302
98.3905, 197.028, 295.262
9.99699, 19.748, 29.6308
23.205, 46.7479, 70.0286
96.2784, 192.688, 289.215
92.1995, 184.069, 276.097
11.8885, 23.9604, 36.2255
22.0108, 44.0008, 66.0191
15.5496, 31.1905, 47.0499
99.174, 198.044, 297.506
87.6066, 174.412, 262.449
0.0442967, 0.066841, -0.0151333
4.65796, 9.39889, 14.0862
12.8534, 25.1819, 37.8836
247.31, 496.482, 742.566
14.9845, 29.7863, 44.7212
50.3042, 100.744, 150.921
66.1183, 131.948, 197.442
99.7184, 199.942, 299.922
523.415, 1048.97, 1567.75
811.436, 1622.04, 2432.04
136.728, 273.172, 409.738
166.612, 332.26, 498.439
0.740967, 1.69303, 2.50748
32.4281, 64.7488, 96.9994
7.13617, 14.2826, 21.1515
255.125, 509.983, 764.743
93.9836, 187.647, 282.239
4.8035, 9.45954, 13.8974
0.366201, 0.583931, 0.789575
18.7343, 37.2495, 55.4106
4.2601, 8.21071, 12.2488
11.0397, 22.1908, 33.3102
0.0356527, 0.164222, 0.260951
5.25412, 10.2318, 15.483
87.415, 174.549, 262.121
177.671, 356.087, 532.959
4.00708, 8.08776, 12.0252
99.1248, 198.202, 297.537
7.40474, 14.2802, 21.4799
454.261, 909.745, 1363.16
139.762, 279.37, 419.097
26.6948, 53.2089, 79.6245
45.8112, 92.1029, 137.61
9.00755, 18.1532, 27.472
1.3063, 2.34575, 3.53118
86.0865, 171.665, 257.355
1.30321, 2.72446, 4.21249
28.2661, 55.9698, 83.7144
77.2935, 154.493, 231.586
22.0299, 44.1273, 65.407
159.474, 319.432, 479.141
2.59794, 5.39026, 8.27259
206.148, 411.891, 617.761
2.39484, 4.81261, 7.2816
1.07094, 2.53893, 3.77607
79.9757, 159.788, 239.353
1.39115, 2.61933, 3.82881
26.1111, 52.3059, 77.9386
12.6106, 24.9809, 37.8181
174.025, 348.703, 523.684
62.099, 124.556, 186.327
18.9144, 37.9358, 57.1571
69.3552, 137.864, 206.769
25.5179, 51.3708, 76.7485
37.6831, 75.4658, 113.51
12.3099, 24.3445, 36.755
24.7764, 49.7797, 74.0029
343.228, 686.214, 1028.15
51.6704, 103.543, 155.265
377.211, 753.886, 1131.85
24.7507, 49.5342, 74.1178
112.936, 225.315, 338.27
5.48125, 11.1401, 16.9561
58.0481, 116.1, 173.352
4.82574, 9.83355, 14.7552
36.4414, 72.8875, 109.534
201.221, 402.568, 603.348
186.549, 373.702, 560.127
374.994, 751.353, 1126.78
22.8233, 45.69, 67.8803
2.80894, 5.71316, 8.54316
1.53949, 3.48519, 5.36357
13.9091, 27.416, 41.5939
0.303838, 0.435291, 0.533996
26.4315, 52.6598, 78.5597
8.60903, 17.0574, 25.8165
2.28724, 4.28208, 6.2999
41.3544, 82.7214, 123.633
60.335, 120.521, 180.617
59.8938, 119.842, 180.265
15.0519, 30.5273, 44.9932
9.54963, 19.0795, 28.8297
38.0652, 76.3187, 113.992
11.5069, 22.5765, 33.716
17.1936, 34.2905, 51.7815
8.43389, 16.5272, 25.0982
32.4996, 64.8177, 96.8273
43.8304, 87.5957, 131.935
248.062, 498.79, 744.358
74.8562, 149.289, 224.167
6.83623, 13.8644, 20.6135
2.03329, 4.37059, 6.55013
103.873, 207.641, 312.151
72.5649, 144.691, 217.236
12.2208, 24.1755, 36.0185
44.5559, 89.5129, 134.694
5.40719, 10.1043, 14.9967
23.2785, 46.712, 70.1156
106.158, 212.038, 316.72
1.15199, 2.32373, 3.42837
262.628, 524.99, 787.443
4.00134, 7.88581, 11.9163
80.5482, 161.248, 241.451
139.555, 278.894, 417.375
1.4245, 3.23598, 4.86938
33.664, 67.3424, 100.551
1.25256, 2.83541, 4.07984
9.05301, 18.1808, 27.3343
181.108, 362.724, 543.482
54.6033, 109.224, 162.731
14.4457, 28.4136, 42.4034
53.7235, 107.86, 161.92
6.87462, 13.6286, 20.5382
0.678359, 1.65761, 2.29741
2.40773, 4.84892, 6.98822
35.6788, 70.721, 105.806
8.03504, 15.9191, 23.7368
123.399, 247.014, 370.378
23.791, 47.5919, 70.7103
779.008, 1560.68, 2338.42
2.69602, 5.24069, 7.75121
1.92324, 3.37202, 5.23652
82.3714, 164.469, 246.964
1201.66, 2412.68, 3599.82
86.3934, 172.684, 259.276
1.50219, 3.18054, 4.70444
0.94178, 1.74102, 2.5132
122.924, 245.756, 368.044
53.8461, 107.691, 160.727
43.6938, 87.6185, 131.173
0.856468, 1.6874, 2.26604
13.8835, 27.5736, 41.6532
7.5743, 14.921, 22.8089
360.034, 721.011, 1079.26
111.039, 222.28, 333.058
134.959, 269.886, 405.031
0.548075, 0.986268, 1.37726
42.1129, 83.6928, 125.592
34.5398, 69.1596, 103.405
12.8593, 25.1767, 37.6388
32.4779, 65.2228, 97.3377
1.56086, 3.06259, 4.80883
1.09093, 2.30599, 3.40051
7.56, 15.039, 22.6755
82.9598, 165.458, 248.121
61.0345, 122.031, 182.285
58.0017, 115.732, 172.739
26.0262, 52.2761, 78.54
221.8, 443.432, 665.661
2.55619, 5.05308, 7.62736
56.4025, 112.84, 168.711
551.175, 1099.84, 1647.46
193.335, 385.94, 578.298
1.18196, 2.6268, 3.87559
22.6877, 45.4853, 68.0847
717.545, 1437.17, 2160.7
123.624, 247.311, 370.501
30.0591, 60.3351, 90.1021
20.9475, 41.5972, 62.4256
45.8794, 92.2639, 138.078
8.91488, 17.517, 26.0172
129.961, 259.741, 388.698
1.90047, 4.08438, 6.03198
9.10658, 17.9336, 26.5706
25.9722, 51.9619, 77.9539
1119.68, 2233.39, 3347.35
-1.02289, -1.53189, -1.94656
15.0645, 29.9778, 45.2315
85.0385, 169.869, 255.253
2151.15, 4288.1, 6390.58
36.0688, 71.5064, 107.417
166.307, 332.427, 497.874
23.6262, 47.2595, 70.9071
39.4135, 78.7994, 117.524
224.16, 449.498, 674.562
3.27316, 6.23777, 9.33066
66.0797, 131.796, 197.721
1.34547, 2.31841, 3.62624
8.62622, 16.9529, 25.4052
11.4926, 22.5141, 33.175
5.35917, 10.7125, 16.0083
7.57538, 14.7838, 22.0256
102.476, 205.021, 305.641
241.135, 482.605, 722.415
186.755, 373.417, 559.83
82.8122, 165.522, 248.294
238.797, 478.302, 714.341
21.6467, 43.093, 64.6402
15.4194, 30.6064, 45.7837
117.573, 235.206, 352.502
20.9903, 41.5127, 62.1522
101.885, 203.226, 303.18
15.4127, 30.9935, 47.0595
107.894, 217.113, 324.391
7.62195, 15.1554, 22.7013
485.312, 972.698, 1456.66
18.3127, 36.5978, 55.0652
802.08, 1605.24, 2408.93
20.6974, 41.3066, 61.8303
35.1908, 70.2685, 105.119
35.5501, 71.1573, 106.325
45.6402, 91.2255, 136.969
32.6542, 65.0791, 97.0834
16.5145, 33.0762, 49.9566
27.6742, 55.3135, 83.015
1078.39, 2150, 3228.65
47.7735, 95.9068, 143.34
50.689, 101.89, 152.641
153.94, 307.422, 460.731
22.3634, 44.3695, 66.4585
150.3, 300.688, 450.689
39.2881, 78.4113, 117.421
12.1436, 24.0498, 36.2508
55.3134, 110.894, 165.897
18.1955, 36.4961, 54.7483
38.623, 77.4449, 115.437
19.3678, 38.7761, 58.1842
28.6337, 57.5063, 85.726
34.1536, 68.2513, 102.118
55.2993, 110.529, 166.296
35.5234, 71.0405, 106.135
146.042, 292.144, 437.965
451.824, 903.645, 1354.2
222.358, 444.739, 667.113
171.105, 342.868, 513.111
251.625, 503.569, 755.372
4.46702, 8.92869, 13.1736
72.6036, 145.231, 218.274
11.2838, 22.8029, 34.493
5.82727, 11.5916, 17.7268
163.163, 326.61, 489.575
18.2682, 36.4382, 54.9215
329.729, 660.922, 988.87
6.69919, 13.5998, 19.9803
78.7117, 157.439, 235.777
5.4818, 11.0779, 16.1765
34.6118, 69.1243, 103.257
387.465, 775.775, 1163.37
87.0272, 173.665, 260.505
1087.09, 2169.88, 3257.44
4.83085, 9.14817, 13.5948
11.544, 23.0166, 34.389
72.4109, 144.174, 216.468
2.02862, 4.08677, 6.05955
238.875, 479.513, 716.653
9.51418, 18.6252, 28.062
0.401055, 1.04767, 1.44053
4.48333, 9.29321, 13.6509
140.853, 281.113, 422.188
5.57911, 11.1294, 16.5416
3.0818, 6.08018, 9.10415
0.025692, -0.271581, -0.393214
36.358, 72.4619, 108.42
122.303, 244.026, 366.302
84.5862, 168.779, 252.983
26.199, 52.5217, 78.9033
39.5213, 79.3188, 118.51
10.0608, 20.0644, 30.3741
30.8905, 61.4725, 91.9106
18.0951, 36.2767, 53.7062
59.4033, 118.607, 176.738
6.57643, 12.9729, 19.3474
152.897, 305.321, 458.289
97.5636, 194.917, 292.6
1.06948, 2.34555, 3.57805
0.757088, 1.80065, 2.54894
19.9676, 39.8685, 59.3421
20.7712, 41.4112, 62.22
13.5699, 26.8081, 40.361
40.5585, 81.1573, 121.354
2.58217, 4.96624, 7.34302
4.18521, 8.39874, 12.949
4.04524, 7.98175, 12.1647
13.8476, 27.3763, 41.0817
10.2124, 20.2236, 30.1287
46.9412, 94.345, 141.059
3.66383, 7.15075, 10.7076
20.467, 41.2653, 62.0622
0.0969107, 0.109224, 0.224981
-0.719702, -1.16236, -1.65158
1.82077, 3.93451, 5.75447
95.0413, 189.964, 285.999
4.374, 8.58261, 13.006
67.0647, 133.522, 200.811
4.33528, 8.72527, 13.1021
2.78845, 5.91362, 8.54522
2.27849, 4.58936, 6.86187
4.20415, 8.40581, 12.7553
9.03432, 17.8443, 27.0173
11.5699, 23.002, 34.6302
21.8531, 43.8813, 66.0657
0.68125, 1.50847, 2.31799
1.28287, 2.65514, 4.18775
35.3999, 70.4267, 105.422
13.8507, 27.5437, 41.5078
77.4071, 154.847, 232.117
10.9548, 21.7334, 32.1536
48.4147, 96.7179, 145.607
32.4633, 64.6369, 96.4884
110.756, 221.236, 332.029
443.795, 888.04, 1329.22
21.8047, 43.5782, 65.536
3.83964, 7.3735, 10.938
1.41054, 2.97829, 4.61515
1.0811, 2.38208, 3.67854
144.347, 288.825, 433.656
236.711, 475.09, 713.99
18.1441, 36.3831, 54.6253
122.787, 245.769, 367.755
196.408, 393.48, 589.37
327.276, 654.236, 982.378
4.74412, 9.5092, 14.2147
5.61594, 11.6092, 17.5214
2158.62, 4302.89, 6411.35
126.291, 252.031, 377.495
9.97401, 19.6789, 29.8564
45.407, 90.9737, 136.515
23.3549, 46.6217, 69.7524
14.1777, 28.423, 42.3082
307.274, 616.28, 920.639
20.1223, 39.9022, 59.5524
101.625, 203.935, 305.287
14.4991, 28.8481, 43.4823
44.7029, 89.9402, 134.542
169.619, 338.507, 506.767
1.20782, 2.80428, 3.99276
-0.264366, -0.324073, -0.520399
3.39182, 6.68858, 10.1966
39.1116, 78.1254, 116.809
9.59412, 19.1528, 28.9472
181.979, 362.545, 542.796
16.7051, 33.1684, 49.9348
43.0789, 86.5392, 129.156
0.639214, 1.52483, 2.38389
27.7486, 55.2311, 82.7885
67.8832, 134.833, 201.936
31.3976, 62.7902, 93.8019
26.4408, 52.4155, 78.3517
272.509, 546.305, 818.122
62.8479, 125.957, 188.779
151.812, 302.607, 452.355
41.7258, 83.3914, 124.846
6.0874, 11.7104, 17.7494
11.1548, 22.2258, 33.2581
33.6302, 67.0254, 99.7542
254.39, 509.938, 762.379
1.25558, 2.68414, 4.04934
138.843, 278.326, 417.166
1.46439, 2.93047, 4.17507
11.4131, 22.6516, 33.828
598.511, 1197.7, 1790.86
158.529, 317.483, 475.139
0.243302, 0.318957, 0.448523
160.083, 320.297, 480.25
34.626, 69.0847, 104.269
363.214, 728.069, 1088.94
38.6178, 76.9788, 114.985
8.64512, 17.1132, 25.8086
122.699, 245.579, 367.944
21.8286, 43.3719, 64.9416
529.029, 1055.9, 1580.2
1.98751, 4.14619, 6.45959
2.77882, 5.55666, 8.48236
110.558, 221.541, 332.697
37.4877, 74.7724, 112.107
115.666, 232.026, 347.771
278.881, 558.889, 838.171
0.790771, 1.89366, 3.07414
101.123, 202.14, 303.881
15.4393, 30.8421, 46.4873
82.3323, 165.292, 247.501
43.3611, 86.8405, 129.776
104.588, 209.255, 314.062
87.2919, 174.274, 261.279
605.828, 1211.75, 1811.93
1708.79, 3421.43, 5118.95
15.4769, 31.0609, 47.2383
27.2699, 54.4159, 81.6747
7.61872, 14.9348, 22.4542
58.4393, 116.815, 175.196
7.58072, 14.6731, 21.832
40.1383, 79.7644, 120.741
22.6213, 45.3357, 67.8962
22.6729, 45.4786, 68.0801
85.4827, 170.762, 256.266
58.9838, 118.057, 176.809
615.876, 1232.3, 1842.28
113.714, 227.539, 340.911
23.6917, 47.6449, 71.5021
3.37262, 6.74276, 9.9938
55.0221, 110.479, 165.775
21.8167, 43.6966, 65.064
4.67409, 8.93382, 13.6638
13.9524, 28.0299, 41.9807
1.78457, 3.65153, 5.60277
45.2419, 90.2706, 135.746
10.4837, 21.0187, 31.6535
0.531263, 1.21708, 1.78699
30.1618, 60.269, 90.2555
61.8434, 123.758, 184.853
118.425, 236.514, 354.796
123.827, 246.763, 370.295
319.637, 639.875, 957.648
12.5932, 24.8, 37.4982
417.681, 834.212, 1250.73
3.86737, 7.33374, 11.129
120.727, 240.714, 361.171
39.8066, 79.7882, 119.241
20.812, 41.7276, 62.6585
25.3097, 50.5345, 75.5439
2.31763, 4.82363, 7.17451
797.194, 1594.57, 2391.26
121.638, 243.377, 364.925
7.20392, 14.3459, 21.7215
-1.12049, -1.75904, -2.51542
2.89893, 5.44202, 8.05885
27.7969, 56.0024, 83.463
449.879, 900.008, 1350.1
5.30953, 10.644, 15.725
32.7571, 65.4828, 97.7507
122.45, 244.133, 367.148
75.6098, 150.564, 226.087
22.3455, 44.7999, 67.1146
19.4066, 38.8374, 57.6624
1115.77, 2226.78, 3340.16
14.2875, 28.6597, 43.5492
1.19902, 2.50774, 3.59383
105.232, 210.448, 316.185
1.89287, 3.94711, 5.94312
36.0683, 71.9867, 108.157
11.6282, 23.4135, 35.148
33.832, 67.4874, 100.973
0.850686, 1.9307, 2.91499
268.448, 537.317, 806.144
801.294, 1602.09, 2403.47
181.304, 361.36, 540.381
0.845363, 2.09821, 2.92856
185.109, 370.85, 554.411
144.464, 288.603, 431.959
5.73248, 11.0568, 16.6492
79.2819, 158.718, 237.741
4.12666, 8.60405, 13.3031
79.8734, 159.368, 239.03
64.2144, 128.323, 192.141
231.406, 462.925, 693.929
36.7126, 73.2942, 109.39
10.0279, 20.1198, 30.1201
25.6135, 51.5493, 77.2164
95.1618, 189.3, 285.399
39.4995, 79.4722, 118.518
25.2891, 50.534, 75.5559
84.8523, 170.796, 259.036
24.2842, 48.4574, 72.3463
181.309, 360.927, 539.946
34.7175, 69.5509, 104.666
1100.41, 2194.53, 3288.58
4.7401, 9.48186, 14.1477
23.9038, 47.4792, 70.9397
69.0411, 138.978, 207.86
1.37487, 3.11604, 4.57834
4.75638, 9.52403, 14.3306
33.1433, 66.3648, 99.2195
4.24074, 8.31948, 12.4684
204.227, 408.136, 612.584
12.0876, 24.0971, 36.1456
229.147, 458.511, 688.066
130.754, 260.981, 390.657
165.655, 330.907, 495.646
2.04077, 4.20084, 6.01612
80.1353, 159.985, 239.615
98.6582, 197.25, 293.78
11.4091, 22.8016, 34.4358
18.3686, 36.8148, 55.4094
34.7407, 69.37, 103.437
0.746851, 1.7739, 2.83942
35.4813, 71.2064, 107.137
0.900623, 1.78978, 2.26461
96.1969, 192.916, 286.91
44.7753, 89.7982, 135.097
28.5686, 57.2724, 86.007
57.1558, 114.798, 171.356
732.139, 1464.21, 2186.01
9.59749, 18.9297, 28.3116
68.2382, 135.933, 203.687
42.356, 84.7538, 126.485
59.1197, 118.012, 176.713
16.6707, 33.2299, 49.9162
41.9668, 83.9127, 125.002
1.61028, 3.67246, 5.18272
12.1916, 24.1379, 36.4069
87.1773, 175.165, 261.837
26.0504, 52.1118, 78.6494
42.3635, 84.9319, 127.193
2.36324, 4.45941, 6.74672
221.818, 443.773, 665.548
45.554, 91.5313, 137.045
2158.62, 4302.89, 6411.35
130.678, 261.898, 392.576
24.4984, 49.301, 73.4169
46.53, 93.1085, 139.632
222.95, 446.35, 669.209
16.8679, 33.8878, 51.118
0.736863, 1.38342, 2.44528
0.538693, 1.19893, 1.92532
12.4434, 24.3781, 36.2952
599.036, 1195.37, 1787.34
67.3101, 134.718, 201.766
2.1471, 4.02024, 6.06358
58.7985, 118.146, 176.702
9.04222, 17.8428, 27.015
2158.62, 4302.89, 6411.35
575.073, 1150.87, 1722.16
1.95777, 3.8135, 6.00164
175.972, 351.229, 524.982
65.1, 129.99, 195.151
179.331, 359.186, 538.554
292.98, 585.113, 877.283
74.4544, 148.72, 223.668
39.5618, 79.6519, 119.709
11.3937, 22.8028, 34.5312
29.6274, 59.7307, 88.8577
1084.3, 2160.96, 3240.07
21.3868, 42.805, 64.3681
60.6429, 121.33, 181.815
6.93307, 13.4185, 20.0675
141.148, 282.601, 424.345
18.7509, 37.5812, 56.7377
375.457, 750.516, 1126.99
67.5128, 134.739, 201.727
4.25159, 8.23626, 12.2553
103.818, 208.269, 312.057
11.2561, 22.6472, 34.1006
414.672, 829.749, 1243.89
2.95719, 6.03439, 9.20027
8.39775, 16.106, 24.2802
332.275, 665.972, 996.601
35.8808, 71.6545, 107.638
28.586, 56.3937, 84.4126
3.55589, 6.93356, 10.2295
138.926, 278.079, 416.913
0.879612, 1.72772, 2.59854
20.0962, 40.3091, 60.3446
87.1941, 174.744, 261.741
143.929, 287.815, 430.04
4.3366, 8.66374, 12.8852
3.04901, 6.28252, 9.31376
5.47976, 11.0893, 16.6281
20.4329, 40.7121, 60.9378
14.0395, 28.0858, 42.0229
63.626, 127.254, 190.709
46.347, 92.9897, 139.077
1.00465, 2.24698, 3.24652
-1.29685, -1.93435, -2.87118
4.12593, 8.36804, 12.4517
1.43384, 3.19777, 4.73754
17.4285, 34.9863, 52.4496
341.178, 683.681, 1024.3
2.33429, 4.61729, 6.58043
54.6223, 109.372, 163.797
17.1749, 34.456, 52.207
86.8349, 173.931, 261.319
26.4099, 52.2302, 77.7779
114.801, 229.092, 344.208
37.355, 74.8103, 112.06
2.6309, 4.9799, 7.71978
1.03029, 2.36629, 3.61493
211.903, 424.641, 634.381
0.997499, 2.37831, 3.45154
51.2638, 102.777, 154.458
172.341, 344.94, 516.918
15.277, 30.5108, 46.0685
2.06333, 4.04653, 5.9505
69.3579, 138.584, 207.8
9.43743, 18.8551, 28.511
6.61388, 13.6348, 20.0795
45.5018, 91.3203, 137.072
0.653334, 1.73087, 2.58697
7.61522, 15.238, 22.9756
54.0206, 107.916, 161.646
160.497, 320.801, 481.452
167.121, 334.042, 500.484
11.6104, 23.2353, 35.188
31.3911, 62.7967, 93.8849
6.49276, 12.8393, 19.0191
26.5992, 53.165, 79.8224
261.343, 522.867, 784.685
11.5027, 22.5303, 33.9509
0.704047, 2.10992, 3.0841
16.8769, 33.6517, 50.5846
171.545, 341.544, 510.903
10.0331, 19.6395, 29.2269
88.8641, 177.415, 266.219
181.692, 361.735, 541.835
13.2844, 26.7453, 40.0619
26.2581, 52.9941, 79.3653
22.0171, 43.9739, 65.7471
23.0557, 45.9981, 68.8077
40.5387, 81.4078, 122.439
37.5675, 75.0804, 112.401
384.68, 771.214, 1154.91
82.7845, 165.67, 248.876
148.918, 297.718, 446.483
53.2118, 106.456, 159.9
2.60453, 4.73129, 7.15484
55.0714, 110.579, 165.966
15.1202, 30.0841, 45.4264
