14 30 155 156 171 11 1 12 111 0 16 61 3.8125 4 8859.61 1
5 5 23 11 7 0 0 5 0 0 0 0 0.0 0 160.514 0
14 30 9 10 17 132 43 7 0 0 30 44 1.4666666666666666 1 12485.066 0
9 11 44 31 18 12 0 16 504 1 7 15 2.142857142857143 7 0.0 1
0 0 0 0 0 0 0 31 0 0 0 0 0.0 0 0.0 1
14 30 76 77 81 2 0 14 0 0 2 2 1.0 0 18523.655 1
1 1 1 0 0 0 0 6 0 0 1 3 3.0 1 3879.634 1
11 27 17 22 38 0 0 9 0 0 9 15 1.6666666666666667 4 924.395 1
13 29 8 8 15 11 7 14 169 0 2 5 2.5 0 14771.293 0
11 25 15 17 17 7 5 5 0 0 8 8 1.0 6 2978.935 0
14 30 101 97 106 135 80 13 0 0 9 15 1.6666666666666667 3 6570.515 0
3 10 0 1 2 2 0 4 0 0 0 0 0.0 0 0.0 1
3 3 0 0 0 0 0 10 24 29 1 1 1.0 0 0.0 0
14 30 64 73 83 19 4 6 0 0 30 71 2.3666666666666667 3 13457.267 0
6 9 0 1 1 34 13 7 0 0 1 2 2.0 0 294.609 0
1 1 4 2 1 0 0 10 0 0 0 0 0.0 0 0.0 0
14 28 16 15 18 6 2 7 0 0 2 2 1.0 2 1376.846 0
12 24 21 19 39 362 354 17 0 0 0 0 0.0 0 0.0 1
1 3 0 0 0 2 1 11 0 0 0 0 0.0 0 0.0 0
14 30 35 41 59 845 445 8 0 0 4 7 1.75 1 4863.287 0
14 29 13 14 22 63 12 7 0 0 21 29 1.380952380952381 0 9790.593 1
14 30 31 33 32 12 0 3 0 0 30 96 3.2 2 2395.674 1
1 1 0 0 0 1 0 4 0 0 0 0 0.0 0 0.0 1
1 3 0 0 0 2 0 10 0 0 0 0 0.0 0 0.0 0
2 5 0 0 0 157 71 7 637 88 0 0 0.0 0 0.0 1
14 30 76 49 60 1 0 19 0 0 3 3 1.0 0 10415.082 1
14 30 35 29 36 0 0 18 6 0 1 1 1.0 0 2438.468 1
14 30 62 58 61 1 1 12 14 2 20 27 1.35 2 7267.203 0
5 9 0 0 0 37 10 8 0 0 1 1 1.0 0 0.0 0
14 30 9 8 9 1 1 13 0 0 30 913 30.43333333333333 10 9271.862 1
14 30 37 62 64 10 7 10 0 0 26 80 3.0769230769230766 4 21276.965 0
6 18 4 10 21 385 182 10 0 0 2 2 1.0 1 0.0 1
14 28 21 29 30 43 1 5 0 0 0 0 0.0 0 0.0 1
9 18 1 9 9 15 5 2 0 0 14 22 1.5714285714285714 1 0.0 1
4 8 0 0 0 4 4 10 0 0 1 1 1.0 0 0.0 0
14 30 7 8 8 10 1 9 0 0 29 139 4.793103448275862 6 159.006 1
1 2 0 0 0 6 2 7 0 0 0 0 0.0 0 0.0 0
3 8 1 1 3 2 0 10 0 0 1 2 2.0 0 1901.172 1
3 3 5 2 1 1 0 10 1 0 4 32 8.0 3 0.0 0
14 30 29 18 33 37 15 19 0 0 28 32 1.1428571428571428 0 1650.744 1
14 30 10 23 44 4 3 16 0 1 28 46 1.6428571428571428 4 0.0 0
14 30 36 41 79 40 10 3 598 8 27 42 1.5555555555555556 1 1920.03 0
14 30 47 55 133 113 9 31 39 7 30 44 1.4666666666666666 1 1337.506 0
14 28 16 13 18 0 0 6 0 0 29 450 15.517241379310345 5 4772.933 0
13 27 28 29 30 14 2 2 1168 0 0 0 0.0 0 2990.885 0
14 26 37 43 49 3 0 4 0 0 0 0 0.0 0 7959.269 1
1 2 0 0 0 2 0 21 0 0 0 0 0.0 0 0.0 0
14 30 56 60 80 83 13 11 0 0 30 57 1.9 0 3472.333 1
2 6 1 0 4 3 2 12 0 0 1 3 3.0 1 0.0 1
7 12 5 10 10 3 0 5 0 0 3 3 1.0 2 0.0 1
6 8 6 5 3 1 0 3 0 0 1 1 1.0 1 137.346 0
7 10 35 28 19 30 29 14 0 0 3 10 3.333333333333333 2 11828.459 0
14 30 51 33 32 2 0 24 0 0 13 20 1.5384615384615383 0 605.84 1
14 30 178 147 157 4 1 19 0 0 10 22 2.2 3 28219.9 1
14 30 3 4 4 0 0 7 0 0 30 95 3.1666666666666665 7 1697.581 0
5 21 0 1 12 7 4 7 0 0 12 17 1.4166666666666667 3 0.0 1
5 12 0 0 0 20 2 4 0 0 1 1 1.0 0 0.0 1
13 29 81 62 67 8 5 17 20 4 2 3 1.5 0 8505.963 1
13 28 11 11 23 18 15 6 0 0 0 0 0.0 0 358.151 0
14 30 163 142 237 33 10 4 0 0 7 9 1.2857142857142858 3 11027.352 0
14 28 18 15 20 2 2 5 0 0 27 125 4.62962962962963 2 26755.434 1
4 9 0 2 2 3 0 9 0 0 0 0 0.0 0 2840.551 0
13 15 25 69 53 2 0 4 19 2 15 136 9.066666666666666 6 0.0 0
10 22 3 4 5 48 28 13 0 0 5 11 2.2 0 3450.221 1
2 4 0 0 0 139 5 3 0 0 0 0 0.0 0 0.0 0
14 30 44 58 59 59 10 5 0 0 28 66 2.357142857142857 4 11564.833 1
14 30 17 21 31 13 6 5 5 0 28 313 11.178571428571427 0 6486.178 1
10 22 7 20 23 12 5 5 0 0 2 2 1.0 0 0.0 0
12 20 38 56 43 3 3 7 1 0 2 2 1.0 1 0.0 0
14 30 3 3 4 21 6 17 0 0 28 70 2.5 5 3517.738 1
14 30 159 128 101 11 5 12 66 5 10 12 1.2 2 0.0 0
1 1 0 0 0 8 1 10 0 0 1 1 1.0 0 0.0 0
13 29 4 6 13 15 3 9 12 0 28 43 1.5357142857142858 3 4964.731 0
10 19 0 0 0 8 3 5 0 0 19 23 1.2105263157894737 0 70.13 0
14 30 24 21 18 12 1 3 0 0 30 184 6.133333333333334 6 0.0 0
10 12 0 1 1 3 2 16 0 0 2 2 1.0 0 0.0 1
12 26 31 34 48 13 8 19 0 0 0 0 0.0 0 4684.234 1
4 14 1 1 2 3 0 5 0 0 8 14 1.75 0 0.0 0
0 0 0 0 0 0 0 5 0 0 0 0 0.0 0 0.0 0
14 29 73 53 54 22 22 6 49 0 11 15 1.3636363636363635 1 27414.966 0
14 30 77 63 75 18 1 23 0 0 13 13 1.0 0 11768.55 1
14 30 43 46 49 32 10 11 2753 20 0 0 0.0 0 0.0 1
14 29 51 71 88 8 4 2 0 0 9 12 1.3333333333333333 0 6027.733 0
8 14 12 6 3 0 0 7 0 0 4 4 1.0 1 6.705 1
11 13 3 17 10 71 39 5 0 0 0 0 0.0 0 0.0 0
14 30 132 134 132 10 0 23 0 0 2 2 1.0 0 12278.475 1
14 30 56 54 65 64 49 5 0 0 23 25 1.0869565217391304 1 22967.472 1
13 26 5 7 11 61 26 13 0 0 1 1 1.0 0 0.0 0
14 30 22 23 35 0 0 6 0 0 1 2 2.0 0 0.0 0
13 29 28 29 33 3 0 6 75 0 28 32 1.1428571428571428 0 2755.916 1
14 30 77 94 130 441 186 4 1952 9 30 79 2.6333333333333333 8 0.0 1
14 30 37 38 53 2 0 4 0 0 10 13 1.3 0 19538.618 1
13 28 87 79 103 15 0 9 238 0 0 0 0.0 0 0.0 1
13 28 46 26 34 1 0 9 0 0 11 18 1.6363636363636365 1 1576.286 0
5 5 125 62 37 19 18 24 0 0 6 9 1.5 0 32273.156 0
14 30 107 91 114 42 22 7 2 0 18 28 1.5555555555555556 4 23353.023 1
8 18 22 34 34 10 8 10 0 0 3 5 1.6666666666666667 0 1410.925 0
14 30 51 69 106 41 15 5 0 0 8 9 1.125 0 1765.494 0
14 30 31 25 29 115 75 4 309 11 29 160 5.517241379310344 4 2880.237 0
14 30 19 17 25 17 8 8 0 0 29 66 2.2758620689655173 10 1286.231 0
12 24 35 22 18 6 1 8 0 0 6 9 1.5 1 829.336 1
14 30 58 60 79 9 4 5 0 0 28 60 2.142857142857143 1 29419.065 1
14 30 31 30 37 4 0 5 0 0 26 29 1.1153846153846154 2 4103.421 1
14 25 94 87 62 9 3 7 0 0 0 0 0.0 0 1961.474 0
13 27 44 74 83 6 2 7 0 0 4 5 1.25 0 8620.926 0
14 30 72 58 60 135 95 12 0 0 29 74 2.5517241379310347 11 2565.863 1
12 25 30 24 33 2 0 6 0 0 0 0 0.0 0 1587.821 1
13 28 2 3 4 47 28 12 0 0 24 33 1.375 1 1857.777 1
10 24 20 12 15 17 10 9 0 0 5 8 1.6 0 0.0 0
6 13 5 9 18 0 0 5 0 0 3 3 1.0 0 2253.339 1
14 30 47 44 55 69 32 9 0 0 30 86 2.8666666666666667 0 4299.438 0
14 29 21 20 24 10 3 27 0 0 28 28 1.0 0 914.79 1
14 30 53 36 38 1411 1040 10 0 0 0 0 0.0 0 16846.071 0
14 30 20 17 32 1 1 6 0 0 30 44 1.4666666666666666 1 9061.858 0
13 27 3 4 10 12 6 5 0 11 14 42 3.0 0 0.0 0
10 18 55 85 70 7 3 5 0 0 10 17 1.7 3 12920.789 0
11 15 16 25 20 4 2 5 6 0 13 24 1.8461538461538465 9 0.0 1
2 3 7 3 2 2 1 5 0 0 2 2 1.0 1 0.0 1
14 30 41 47 64 377 365 4 0 0 22 28 1.2727272727272727 1 13116.05 1
14 30 67 55 59 107 7 7 0 0 27 38 1.4074074074074074 0 8130.433 0
11 18 84 57 59 2 2 7 0 0 7 9 1.2857142857142858 1 12256.214 1
4 8 0 0 1 3 1 0 0 0 1 1 1.0 0 0.0 0
3 9 1 0 0 8 1 14 0 0 3 4 1.3333333333333333 1 0.0 0
5 8 3 2 2 14 7 5 0 0 1 1 1.0 0 0.0 0
11 21 45 37 49 90 3 4 0 0 8 8 1.0 0 0.0 1
3 14 13 8 8 0 0 8 0 0 2 2 1.0 0 0.0 1
14 30 75 50 53 2 1 11 0 0 3 4 1.3333333333333333 3 0.0 0
8 19 7 5 5 0 0 5 0 0 0 0 0.0 0 0.0 1
4 4 54 27 16 0 0 5 0 0 5 73 14.6 2 15.848 1
14 30 165 168 214 16 6 7 0 0 30 1099 36.63333333333333 23 11584.647 1
14 30 20 21 30 0 0 8 0 0 28 33 1.1785714285714286 1 4072.77 0
10 21 0 1 1 5 0 40 0 0 19 22 1.1578947368421053 1 32.18 0
9 18 2 2 5 1 1 5 1 0 0 0 0.0 0 1997.807 1
0 3 0 0 3 0 0 5 0 0 0 0 0.0 0 0.0 1
14 30 30 32 35 0 0 14 0 0 27 35 1.2962962962962965 4 10437.552 1
14 30 59 68 108 20 14 5 0 0 17 22 1.2941176470588236 2 0.0 0
14 29 48 30 75 31 9 15 27 0 25 28 1.12 1 1323.646 0
14 30 11 17 44 65 59 3 32 0 5 6 1.2 2 2318.301 1
14 30 53 88 155 130 108 11 0 0 27 36 1.3333333333333333 0 31613.547 1
3 6 0 0 0 2 1 4 0 0 0 0 0.0 0 0.0 0
6 6 30 15 9 8 6 10 0 0 6 21 3.5 1 1951.524 1
12 28 12 18 31 10 7 3 15 3 23 45 1.9565217391304348 7 147.032 0
7 22 0 1 2 23 19 6 0 0 17 22 1.2941176470588236 0 296.012 1
5 6 0 0 0 10 1 5 0 0 0 0 0.0 0 0.0 0
12 27 38 110 164 15 3 14 0 0 4 7 1.75 0 1429.618 1
14 30 18 19 29 0 0 5 0 0 6 7 1.1666666666666667 1 10883.753 1
7 11 0 2 1 1 1 8 0 0 0 0 0.0 0 0.0 0
13 29 3 4 6 0 0 13 0 0 21 21 1.0 0 0.0 0
1 1 0 0 0 0 0 3 0 0 0 0 0.0 0 0.0 1
14 25 17 21 42 1 0 5 0 0 26 243 9.346153846153848 15 1152.043 1
